date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall
2020-09-09,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,588,5,,,,,,,,,,,,4,,,,0.0524,,18.32754997311959,,0.879141547317,0.45635452660300013,,,,2
2020-09-10,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,609,5,,,,,33,4,,12,4,1,,21,,,,0.0449,,15.639509310395384,,0.887854163407,0.45961291367300017,,,0.38888891666666664,2
2020-09-11,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,613,5,,,,,35,4,,12,5,2,,4,,,,0.037000000000000005,,14.662039978495674,,0.9006873165870001,0.46168180414299986,,,0.46428575,2
2020-09-12,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,619,5,,,,,,,,,,,,6,,,,0.037000000000000005,,10.752162650896828,,0.9172658871700001,0.4568959830500001,,,,2
2020-09-13,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,624,5,,,,,,,,,,,,5,,,,0.0391,,11.240897316846683,,0.936614226419,0.4570841013010001,,,,2
2020-09-14,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,625,5,,,,,,,,,,,,1,,,,0.0391,,10.996529983871756,,0.9573396927940001,0.4857421906559998,,,,2
2020-09-15,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,631,5,,,,,,,,,,,,6,,,,0.0391,,11.485264649821612,,0.979152993551,0.49099223850899987,,,,2
2020-09-16,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,645,5,,,,,,,,,,,,14,,,,0.0123,,13.92893797957089,,1.00090806081,0.50780610231,,,,2
2020-09-17,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,654,5,,,,,35,4,,12,5,2,,9,,,,0.0198,,10.996529983871756,,1.02139643785,0.5018916173100001,,,0.46428575,2
2020-09-18,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,670,6,,,,,31,4,,12,6,3,,16,,,,0.0403,,13.92893797957089,,1.0402515005500002,0.5022221322399998,,,0.5238094999999999,2
2020-09-19,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,686,6,,,,,,,,,,,,16,,,,0.0455,,16.37261130932017,,1.05578343415,0.4804179411399998,,,,2
2020-09-20,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,694,6,,,,,,,,,,,,8,,,,0.0576,,17.105713308244955,,1.0671423181,0.4540449030200002,,,,2
2020-09-21,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,699,6,,,,,,,,,,,,5,,,,0.0576,,18.083182640144663,,1.07407726955,0.4520429549799998,,,,2
2020-09-22,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,713,7,,,,,,,,,,,,14,,,,0.0703,,20.038121303944088,,1.0765165429799999,0.43979179200999985,,,,2
2020-09-23,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,735,7,,,,,,,,,,,,22,,,,0.1077,,21.993059967743513,,1.07463990874,0.4230130215800001,,,,2
2020-09-24,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,758,7,,,,,31,4,,12,6,3,,23,,,,0.1028,,25.414202629392502,,1.06922501026,0.4072556600399999,,,0.5238094999999999,3
2020-09-25,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,785,7,,,,,26,4,,12,5,1,,27,,,,0.094,,28.102243292116707,,1.0609950853399999,0.3865374239600001,,,0.4404761666666666,3
2020-09-26,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,795,7,,,,,,,,,,,,10,,,,0.1039,,26.636039294267142,,1.0512023133700001,0.36627034295999983,,,,3
2020-09-27,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,824,7,,,,,,,,,,,,29,,,,0.1007,,31.767753286740632,,1.03955165896,0.3638600945000001,,,,3
2020-09-28,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,826,9,,,,,,,,,,,,2,,,,0.1007,,31.034651287815844,,1.02741011545,0.36159155351000005,,,,3
2020-09-29,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,839,11,,,,,,,,,,,,13,,,,0.0932,,30.790283954840916,,1.01534036224,0.35352878576000024,,,,3
2020-09-30,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,861,11,,,,,,,,,,,,22,,,,0.0553,,30.790283954840916,,1.00524818684,0.3622156485499999,,,,3
2020-10-01,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,875,12,,,,,26,4,,12,5,1,,14,,,,0.0724,,28.590977958066567,,0.997782089743,0.358597422437,,,0.4404761666666666,3
2020-10-02,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,891,13,,,,,33,3,,12,4,0,,16,,,,0.0719,,25.90293729534236,,0.994105320986,0.34811180877400005,,,0.40476191666666667,3
2020-10-03,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,906,13,,,,,,,,,,,,15,,,,0.0692,,27.124773960217,,0.994105202938,0.3538853455419999,,,,3
2020-10-04,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,911,13,,,,,,,,,,,,5,,,,0.0593,,21.25995796881873,,0.9973958822299999,0.34716190556000004,,,,2
2020-10-05,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,911,13,,,,,,,,,,,,0,,,,0.0668,,20.771223302868872,,1.00417515,0.35097840222,,,,2
2020-10-06,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,934,13,,,,,,,,,,,,23,,,,0.087,,23.21489663261815,,1.01425003809,0.3596170379300001,,,,2
2020-10-07,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,961,13,,,,,,,,,,,,27,,,,0.0888,,24.436733297492793,,1.02717532817,0.36165933076,,,,2
2020-10-08,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,975,14,,,,,33,3,,12,4,0,,14,,,,0.1027,,24.436733297492793,,1.0424861004700001,0.37455999958999997,,,0.40476191666666667,2
2020-10-09,USA,NM,Eddy County,35015,,,iso1:us#iso2:us-nm#fips:35015,1003,14,,,,,31,1,,12,4,,,28,,,,0.1058,,27.369141293191927,,1.05955204691,0.3638599825100002,,,0.40277775000000005,3
